EAN code	Vendorcode	Vendor SKU	Brand	Name	SRP price ex. VAT EUR	Your price ex. VAT EUR	Stock
705487204695	0G05374	RSH-4586	G-Technology	G-Technology G-DRIVE 8TB Thunderbolt 3 & USB3.1	414.05	376.44	0
705487202687	0G05025	RSH-4012	G-Technology	G-Technology G-DRIVE 10TB 7200RPM Thunderbolt & USB3	452.89	412.28	0
705487204749	0G05379	RSH-4587	G-Technology	G-Technology G-DRIVE 10TB Thunderbolt 3 & USB3.1	500.00	454.72	0
705487198874	0G04086	RSH-3389	G-Technology	G-Technology G-RAID Removable Thunderbolt 2 USB 3.0 8TB	500.83	455.82	1
705487204919	0G05749	RSH-4592	G-Technology	G-Technology G-RAID 8TB Thunderbolt 3 & USB-C 3.1G2	508.26	462.27	0
705487204794	0G05384	RSH-4985	G-Technology	G-Technology G-DRIVE 12TB Thunderbolt 3 & USB3.1	569.42	517.92	0
705487199376	0G04078	RSH-3375	G-Technology	G-Technology G-RAID USB G1 Removable 12TB Silver	582.64	530.17	0
705487206166	0G06054	RSH-4864	G-Technology	G-Technology G-DRIVE mobile 2TB SSD R-Series	623.14	566.60	0
705487199550	0G04094	RSH-3390	G-Technology	G-Technology G-RAID Removable Thunderbolt 2 USB 3.0 12TB	623.97	567.91	0
705487204964	0G05754	RSH-4593	G-Technology	G-Technology G-RAID 12TB Thunderbolt 3 & USB-C 3.1G2	623.97	567.91	0
705487199413	0G04082	RSH-3376	G-Technology	G-Technology G-RAID USB G1 Removable 16TB Silver	770.25	700.88	0
705487199598	0G04098	RSH-3391	G-Technology	G-Technology G-RAID Removable Thunderbolt 2 USB 3.0 16TB	770.25	700.91	1
705487205015	0G05759	RSH-4594	G-Technology	G-Technology G-RAID 16TB Thunderbolt 3 & USB-C 3.1G2	780.17	709.37	0
705487202762	0G05013	RSH-4181	G-Technology	G-Technology G-RAID Removable Thunderbolt 2 USB 3.0 20TB	1013.22	921.60	0
705487205060	0G05764	RSH-4595	G-Technology	G-Technology G-RAID 20TB Thunderbolt 3 & USB-C 3.1G2	1013.22	921.60	0
705487205114	0G05769	RSH-4596	G-Technology	G-Technology G-RAID 24TB Thunderbolt 3 & USB-C 3.1G2	1247.11	1133.81	0
705487206408	0G10068	RSH-4988	G-Technology	G-Technology G-SPEED Shuttle 4Bay Thunderbolt 3 16TB	1407.44	1279.93	0
705487206712	0G10142	RSH-4993	G-Technology	G-Technology G-SPEED Shuttle 4Bay 20TB Thunderbolt 3 met ev Seri	1459.50	1327.09	0
705487206453	0G10073	RSH-4989	G-Technology	G-Technology G-SPEED Shuttle 4Bay Thunderbolt 3 24TB	1676.86	1525.15	0
705487206767	0G10147	RSH-4992	G-Technology	G-Technology G-SPEED Shuttle 4Bay 24TB Thunderbolt 3 met ev Seri	1676.86	1525.15	0
705487201048	0G04703	RSH-3855	G-Technology	G-Technology G-SPEED Shuttle XL Thunderbolt 2 18TB met ev Series	1840.50	1673.26	0
705487201086	0G04707	RSH-3856	G-Technology	G-Technology G-SPEED Shuttle XL Thunderbolt 2 24TB met ev Series	1975.21	1795.87	0
705487200997	0G04648	RSH-3860	G-Technology	G-Technology G-SPEED Shuttle XL Thunderbolt 2 24TB	2005.79	1824.18	0
705487206507	0G10078	RSH-4990	G-Technology	G-Technology G-SPEED Shuttle 4Bay Thunderbolt 3 32TB	2040.50	1855.27	0
705487205718	0G05938	RSH-4597	G-Technology	G-Technology G-SPEED Shuttle XL 24TB Thunderbolt 3 met ev Series	2047.93	1861.90	0
705487201420	0G04711	RSH-3857	G-Technology	G-Technology G-SPEED Shuttle XL Thunderbolt 2 36TB met ev Series	2628.93	2390.08	0
705487201130	0G04652	RSH-3861	G-Technology	G-Technology G-SPEED Shuttle XL Thunderbolt 2 32TB	2628.93	2390.08	0
705487206583	0G10088	RSH-4991	G-Technology	G-Technology G-SPEED Shuttle 4Bay Thunderbolt 3 48TB	2766.94	2515.49	0
705487205763	0G05943	RSH-4598	G-Technology	G-Technology G-SPEED Shuttle XL 36TB Thunderbolt 3 met ev Series	2919.01	2654.17	0
705487205169	0G05850	RSH-4606	G-Technology	G-Technology G-SPEED Shuttle XL 32TB Thunderbolt 3	2919.01	2654.17	0
705487201468	0G04715	RSH-3858	G-Technology	G-Technology G-SPEED Shuttle XL Thunderbolt 2 48TB met ev Series	3354.55	3050.30	0
705487201178	0G04656	RSH-3862	G-Technology	G-Technology G-SPEED Shuttle XL Thunderbolt 2 48TB	3354.55	3050.30	0
705487205817	0G05948	RSH-4599	G-Technology	G-Technology G-SPEED Shuttle XL 48TB Thunderbolt 3 met ev Series	3645.45	3314.39	0
705487205510	0G05855	RSH-4605	G-Technology	G-Technology G-SPEED Shuttle XL 48TB Thunderbolt 3	3645.45	3314.39	0
705487201215	0G04660	RSH-3864	G-Technology	G-Technology G-SPEED Shuttle XL Thunderbolt 2 64TB	4444.63	4040.64	0
705487202502	0G05037	RSH-4014	G-Technology	G-Technology G-SPEED Studio XL Thunderbolt 2 60TB met ev Series 	4444.63	4040.64	0
705487205862	0G05953	RSH-4600	G-Technology	G-Technology G-SPEED Shuttle XL 60TB Thunderbolt 3 met ev Series	4734.71	4304.72	0
705487205565	0G05860	RSH-4604	G-Technology	G-Technology G-SPEED Shuttle XL 64TB Thunderbolt 3	4734.71	4304.72	0
705487202465	0G05041	RSH-4276	G-Technology	G-Technology G-SPEED Shuttle XL Thunderbolt 2 80TB	5533.88	5030.96	0
705487205916	0G05958	RSH-4601	G-Technology	G-Technology G-SPEED Shuttle XL 72TB Thunderbolt 3 met ev Series	5606.61	5096.99	0
705487205619	0G05865	RSH-4603	G-Technology	G-Technology G-SPEED Shuttle XL 80TB Thunderbolt 3	5823.97	5295.05	0
705487205664	0G05870	RSH-4602	G-Technology	G-Technology G-SPEED Shuttle XL 96TB Thunderbolt 3	7276.86	6615.50	0
705487203141	0G05183	RSH-4273	G-Technology	G-Technology G-RACK 12 Uitbreiding 48TB	8766.12	7969.72	0
705487203158	0G05184	RSH-4274	G-Technology	G-Technology G-RACK 12 Uitbreiding 72TB	9513.22	8648.65	0
705487203165	0G05185	RSH-4275	G-Technology	G-Technology G-RACK 12 Uitbreiding 96TB	11005.79	10005.54	0
705487203172	0G05186	RSH-4272	G-Technology	G-Technology G-RACK 12 Uitbreiding 120TB	12498.35	11362.44	0
705487203103	0G05179	RSH-4269	G-Technology	G-Technology G-RACK 12 48TB	12796.69	11633.82	0
	0G06006	RSH-4987	G-Technology	G-Technology G-RACK 12 Uitbreiding 144TB	14289.26	12990.71	0
705487203110	0G05180	RSH-4270	G-Technology	G-Technology G-RACK 12 72TB	17274.38	15704.51	0
705487203127	0G05181	RSH-4271	G-Technology	G-Technology G-RACK 12 96TB	21005.79	19096.29	0
705487203134	0G05182	RSH-4268	G-Technology	G-Technology G-RACK 12 120TB	24737.19	22489.01	0
	0G06005	RSH-4986	G-Technology	G-Technology G-RACK 12 144TB	27722.31	25202.81	0
691450002050	SEU1000	RSH-4329	Glyph	Glyph Studio 1TB 7200RPM FW800/USB3/eSATA	142.98	130.09	0
691450002067	SEU2000	RSH-4330	Glyph	Glyph Studio 2TB 7200RPM FW800/USB3/eSATA	177.69	161.70	0
691450002074	SEU3000	RSH-4331	Glyph	Glyph Studio 3TB 7200RPM FW800/USB3/eSATA	200.00	182.48	0
